Generation,Cohesion,Alignment,Separation,Fitness
58,35.90096234354107,0.024280526887020207,0.31911966527592056,0.9967198609640071
58,19.94497907974504,0.03035065860877526,0.2659330543966005,0.9964752264524765
58,19.94497907974504,0.03035065860877526,0.17728870293106702,0.9958711958278457
58,16.620815899787534,0.03793832326096907,0.1477405857758892,0.9952539720013345
58,16.620815899787534,0.03793832326096907,0.22161087866383375,0.9866208538329584
58,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9811435787607404
58,29.91746861961756,0.020233772405850173,0.11819246862071137,0.9335991182946607
58,29.91746861961756,0.03035065860877526,0.11819246862071137,0.11770496623336514
59,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9999116065918028
59,29.91746861961756,0.020233772405850173,0.17728870293106702,0.999894875413797
59,53.8514435153116,0.024280526887020207,0.31911966527592056,0.999818037740385
59,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9998058155403482
59,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9996560026862079
59,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9994504694226002
59,43.08115481224928,0.029136632264424246,0.2552957322207365,0.999257676691938
59,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9992041147639441
59,28.720769874832854,0.029136632264424246,0.2552957322207365,0.9988119773549982
59,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9987306368406408
59,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9825865312073632
59,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9760581130820516
59,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9657285101585066
59,24.9312238496813,0.03793832326096907,0.22161087866383375,0.9638857081211786
59,35.90096234354107,0.024280526887020207,0.14183096234485362,0.9612469845412602
59,43.08115481224928,0.04370494839663636,0.17019715481382433,0.9523124384024763
59,23.93397489569405,0.01618701792468014,0.21274644351728042,0.925226671100088
59,35.90096234354107,0.024280526887020207,0.31911966527592056,0.5949628333267671
59,16.620815899787534,0.03793832326096907,0.22161087866383375,0.5914444854159367
59,35.90096234354107,0.01618701792468014,0.14183096234485362,0.26828124730207453
60,29.91746861961756,0.020233772405850173,0.17728870293106702,0.9999775227629306
60,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9999330215468106
60,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999063710097479
60,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9998532860056579
60,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9998374733440102
60,43.08115481224928,0.029136632264424246,0.2552957322207365,0.9997485760393346
60,51.697385774699136,0.0233093058115394,0.4595323179973255,0.9996778868960783
60,51.697385774699136,0.0233093058115394,0.4595323179973255,0.9991082383214936
60,64.62173221837392,0.019424421509616166,0.38294359833110464,0.998991751453231
60,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9934883565171998
60,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9910733321773897
60,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9867875537107689
60,64.62173221837392,0.02913663226442425,0.2552957322207365,0.985009782856712
60,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9842261606547777
60,34.464923849799426,0.0349639587173091,0.4595323179973255,0.9841141584871792
60,28.720769874832854,0.04370494839663636,0.2552957322207365,0.9830471059556483
60,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9718217732417653
60,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9634543489324581
60,43.08115481224928,0.029136632264424246,0.17019715481382433,0.9138296722095363
60,23.93397489569405,0.024280526887020207,0.21274644351728042,0.5999338115591734
61,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999739945153406
61,29.91746861961756,0.020233772405850173,0.17728870293106702,0.9999458776310545
61,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9998647711379237
61,44.876202929426334,0.03035065860877526,0.2659330543966005,0.999859611596141
61,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9998511496753151
61,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9997701717247304
61,43.08115481224928,0.02913663226442425,0.2552957322207365,0.9996894514946397
61,34.464923849799426,0.0233093058115394,0.4595323179973255,0.9996882959035002
61,35.90096234354107,0.01618701792468014,0.21274644351728042,0.9982185402694816
61,51.697385774699136,0.0349639587173091,0.30635487866488376,0.9979771357961484
61,28.720769874832854,0.04370494839663636,0.2552957322207365,0.9971163088110904
61,43.08115481224928,0.04370494839663636,0.2552957322207365,0.9941404295591464
61,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9929477271728872
61,34.464923849799426,0.0349639587173091,0.30635487866488376,0.99267566153132
61,28.720769874832854,0.029136632264424246,0.17019715481382433,0.992053277674064
61,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9912003991208869
61,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9879883728801472
61,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9875858203276746
61,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9629721254202666
61,23.93397489569405,0.024280526887020207,0.21274644351728042,0.8294971725162622
62,35.90096234354107,0.036420790330530306,0.2127464435172804,0.999959998862721
62,23.93397489569405,0.01618701792468014,0.14183096234485362,0.999952549774029
62,19.147179916555242,0.019424421509616166,0.1134647698758829,0.9999489481892089
62,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999477134635676
62,44.876202929426334,0.03035065860877526,0.2659330543966005,0.999934944977109
62,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9998550367989197
62,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9998541947296871
62,29.91746861961756,0.020233772405850173,0.17728870293106702,0.9996407581786684
62,28.720769874832854,0.029136632264424246,0.17019715481382433,0.9989852247652721
62,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9981690004858235
62,28.720769874832854,0.04370494839663636,0.2552957322207365,0.9981666798373603
62,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9974621723347166
62,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9958941074422692
62,35.90096234354107,0.01618701792468014,0.21274644351728042,0.9893332824779003
62,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9809604823692607
62,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9728203496203396
62,35.90096234354107,0.01618701792468014,0.14183096234485362,0.9465138556227192
62,35.90096234354107,0.036420790330530306,0.2127464435172804,0.7329942299984559
62,43.08115481224928,0.04370494839663636,0.2552957322207365,0.1993675489055635
62,19.147179916555242,0.019424421509616166,0.17019715481382433,0.16124372570609566
63,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9999869784636027
63,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999240112962998
63,35.90096234354107,0.036420790330530306,0.2127464435172804,0.999900421378283
63,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9998916088410543
63,35.90096234354107,0.036420790330530306,0.31911966527592056,0.9998607384937175
63,28.720769874832854,0.029136632264424246,0.17019715481382433,0.9997785700901258
63,19.147179916555242,0.012949614339744113,0.1134647698758829,0.9997387501277857
63,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9997036463390767
63,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9995354569162013
63,15.317743933244195,0.015539537207692933,0.09077181590070632,0.9995322686154535
63,19.147179916555242,0.019424421509616166,0.1134647698758829,0.9985571504070901
63,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9983460519194589
63,28.720769874832854,0.04370494839663636,0.17019715481382433,0.9982832040929981
63,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9974884620316095
63,28.720769874832854,0.029136632264424246,0.2552957322207365,0.9963813136803065
63,15.317743933244195,0.023309305811539397,0.13615772385105948,0.992534375198538
63,53.8514435153116,0.024280526887020207,0.2127464435172804,0.9739420420500177
63,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9659981103499528
63,22.97661589986629,0.015539537207692933,0.09077181590070632,0.4194217216542651
63,28.720769874832857,0.012949614339744113,0.1134647698758829,0.17812388174691202
64,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9999755692016082
64,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999434103027024
64,19.147179916555242,0.019424421509616166,0.17019715481382433,0.9999097017125662
64,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9998895675557105
64,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9998871979742133
64,35.90096234354107,0.024280526887020207,0.31911966527592056,0.9998638536300083
64,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9997984462312898
64,35.90096234354107,0.036420790330530306,0.31911966527592056,0.9997764262734788
64,43.08115481224928,0.04370494839663636,0.38294359833110464,0.9982816519724272
64,28.720769874832854,0.04370494839663636,0.2552957322207365,0.9974454748893591
64,53.8514435153116,0.036420790330530306,0.31911966527592056,0.9965971567841355
64,28.720769874832854,0.04370494839663636,0.2552957322207365,0.9919955772178392
64,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9901733370773588
64,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9858059863503494
64,43.08115481224928,0.029136632264424246,0.17019715481382433,0.981118997620677
64,28.720769874832857,0.019424421509616166,0.17019715481382433,0.9773041288792172
64,28.720769874832854,0.029136632264424246,0.2552957322207365,0.9581160002663662
64,64.62173221837392,0.019424421509616166,0.2552957322207365,0.7258363208360166
64,28.720769874832854,0.04370494839663636,0.38294359833110464,0.46641344220905745
64,35.90096234354107,0.024280526887020207,0.31911966527592056,0.45413465370353573
65,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999703171381987
65,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999434392660526
65,34.464923849799426,0.010359691471795291,0.20423658577658918,0.9999203675709109
65,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9998931175479249
65,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9998797744451028
65,19.147179916555242,0.012949614339744113,0.17019715481382433,0.9998711176133404
65,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9998424076628373
65,19.147179916555242,0.012949614339744113,0.17019715481382433,0.9992564351858174
65,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9982488658579803
65,19.147179916555242,0.019424421509616166,0.17019715481382433,0.9980611777482998
65,22.97661589986629,0.010359691471795291,0.13615772385105948,0.996556800509963
65,35.90096234354107,0.024280526887020207,0.31911966527592056,0.9954279733258873
65,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9943229508842247
65,22.97661589986629,0.010359691471795291,0.13615772385105948,0.99045323257355
65,15.317743933244195,0.023309305811539397,0.20423658577658918,0.9885515468853463
65,15.317743933244195,0.015539537207692933,0.13615772385105948,0.9635465425401445
65,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9322254599756956
65,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9232307125079818
65,28.720769874832857,0.012949614339744113,0.17019715481382433,0.5513471332349604
65,22.97661589986629,0.015539537207692933,0.20423658577658918,0.06661616284401839
66,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999677433321458
66,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999660181171462
66,41.35790861975931,0.008287753177436233,0.24508390293190702,0.9999441223575661
66,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9999061619443929
66,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9998950111285203
66,34.464923849799426,0.010359691471795291,0.20423658577658918,0.9998760887541623
66,22.97661589986629,0.010359691471795291,0.20423658577658918,0.9998730798009419
66,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9998654697524445
66,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9997524696206921
66,34.464923849799426,0.010359691471795291,0.20423658577658918,0.9996863641177292
66,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9994542905198688
66,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9991684009037765
66,35.90096234354107,0.036420790330530306,0.31911966527592056,0.9989717375020594
66,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9958056597479218
66,19.147179916555242,0.012949614339744113,0.17019715481382433,0.9912718148146855
66,19.147179916555242,0.019424421509616166,0.1134647698758829,0.9908617855838385
66,41.35790861975931,0.008287753177436233,0.16338926862127134,0.98189784138543
66,41.35790861975931,0.008287753177436233,0.24508390293190702,0.9809339367881956
66,34.464923849799426,0.010359691471795291,0.20423658577658918,0.9760989984223396
66,28.720769874832857,0.019424421509616166,0.1134647698758829,0.919340915878763
67,53.8514435153116,0.024280526887020207,0.31911966527592056,0.99996749131818
67,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9999565380503731
67,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999278031914376
67,19.147179916555242,0.012949614339744113,0.1134647698758829,0.9998953922343647
67,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9998775520379374
67,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9998283985164451
67,41.35790861975931,0.008287753177436233,0.24508390293190702,0.9998005552846123
67,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9996182077587772
67,19.147179916555242,0.019424421509616166,0.17019715481382433,0.998314736741342
67,22.97661589986629,0.010359691471795291,0.20423658577658918,0.9976039941522974
67,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9948217481393816
67,49.62949034371117,0.0066302025419489865,0.2941006835182884,0.9932032823460732
67,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9819511725896418
67,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9815949578922374
67,53.8514435153116,0.024280526887020207,0.2127464435172804,0.9809149610534741
67,33.086326895807446,0.00994530381292348,0.19606712234552562,0.970168900520053
67,49.62949034371117,0.0066302025419489865,0.2941006835182884,0.9248452439040744
67,28.720769874832857,0.019424421509616166,0.1134647698758829,0.918196024265068
67,34.464923849799426,0.010359691471795291,0.20423658577658918,0.5996933745226768
67,22.97661589986629,0.010359691471795291,0.13615772385105948,0.4785122174605868
68,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999763885952834
68,34.464923849799426,0.015539537207692935,0.20423658577658918,0.9999463157895636
68,22.97661589986629,0.015539537207692935,0.20423658577658918,0.9999298581836448
68,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999283634240704
68,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9998261613301014
68,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9998170892186025
68,23.93397489569405,0.01618701792468014,0.14183096234485362,0.9998107461495415
68,15.317743933244195,0.015539537207692935,0.13615772385105948,0.9994851310525761
68,19.147179916555242,0.012949614339744113,0.1134647698758829,0.9994092322461184
68,22.97661589986629,0.010359691471795291,0.13615772385105948,0.9988826736931474
68,51.69738577469914,0.0349639587173091,0.30635487866488376,0.996070525891484
68,51.69738577469914,0.0233093058115394,0.30635487866488376,0.995627112224881
68,28.720769874832857,0.019424421509616166,0.17019715481382433,0.9956177232244964
68,51.69738577469914,0.0349639587173091,0.4595323179973255,0.9947898318574915
68,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9859786663041405
68,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9838382407588426
68,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9818789537198673
68,34.464923849799426,0.010359691471795291,0.13615772385105948,0.9603671205606246
68,22.97661589986629,0.015539537207692935,0.13615772385105948,0.9283377273059007
68,28.720769874832857,0.012949614339744113,0.1134647698758829,0.1780744554332043
69,27.571939079839545,0.018647444649231522,0.24508390293190702,0.9999766334378788
69,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9999668370488154
69,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9999570134636446
69,27.571939079839545,0.018647444649231522,0.16338926862127134,0.9998658765012188
69,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9998356671450315
69,22.97661589986629,0.010359691471795291,0.20423658577658918,0.9998322257347176
69,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9998231847196135
69,34.464923849799426,0.015539537207692935,0.20423658577658918,0.9996050740420319
69,22.97661589986629,0.015539537207692935,0.20423658577658918,0.9996047221784802
69,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9971489130927882
69,22.97661589986629,0.015539537207692935,0.13615772385105948,0.9928638501105702
69,27.57193907983954,0.018647444649231522,0.16338926862127134,0.9899954387772582
69,22.97661589986629,0.010359691471795291,0.20423658577658918,0.9876403813131918
69,41.35790861975931,0.012431629766154348,0.16338926862127134,0.9755079393586195
69,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9742537566444373
69,27.57193907983954,0.018647444649231522,0.24508390293190702,0.9604928388491512
69,34.464923849799426,0.010359691471795291,0.13615772385105948,0.9062597589973804
69,27.571939079839545,0.012431629766154348,0.24508390293190702,0.8186531825384791
69,34.464923849799426,0.015539537207692935,0.13615772385105948,0.3937229256144777
69,34.464923849799426,0.010359691471795291,0.20423658577658918,0.3001107834952581
70,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999742961835797
70,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9999509603266136
70,51.697385774699136,0.023309305811539397,0.4595323179973255,0.9999447399492464
70,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9999190001449728
70,33.08632689580745,0.014917955719385218,0.19606712234552562,0.9998959778301757
70,28.720769874832857,0.012949614339744113,0.17019715481382433,0.9998875630498942
70,27.571939079839545,0.018647444649231522,0.24508390293190702,0.999838730161866
70,33.08632689580745,0.022376933579077826,0.19606712234552562,0.999736940147961
70,22.057551263871638,0.014917955719385218,0.19606712234552562,0.9997346883541826
70,27.571939079839545,0.018647444649231522,0.16338926862127134,0.9996903040705808
70,34.464923849799426,0.010359691471795291,0.20423658577658918,0.9991608147853299
70,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9973149248541315
70,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9951902235219812
70,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9870551940797462
70,34.464923849799426,0.015539537207692933,0.4595323179973255,0.9837585147137633
70,34.464923849799426,0.010359691471795291,0.13615772385105948,0.9596121217298975
70,22.057551263871638,0.014917955719385218,0.13071141489701707,0.8563161028104657
70,34.464923849799426,0.010359691471795291,0.20423658577658918,0.7424393912362814
70,22.057551263871638,0.022376933579077826,0.13071141489701707,0.6364010991772606
70,22.057551263871638,0.022376933579077826,0.19606712234552562,0.202187656101769
71,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9999800740959289
71,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9999729736271118
71,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999426111114118
71,34.464923849799426,0.015539537207692933,0.4595323179973255,0.999886137473809
71,51.697385774699136,0.023309305811539397,0.4595323179973255,0.999804797861755
71,39.70359227496894,0.011934364575508175,0.23528054681463073,0.999643054354937
71,33.08632689580745,0.014917955719385218,0.19606712234552562,0.9995490875002795
71,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9995203936165359
71,34.464923849799426,0.023309305811539397,0.30635487866488376,0.9994405855554142
71,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9985596722268828
71,62.03686292963896,0.01864744464923152,0.5514387815967906,0.9983537417808056
71,34.464923849799426,0.023309305811539397,0.2042365857765892,0.9969127140155278
71,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9929785377989057
71,39.70359227496894,0.011934364575508175,0.1568536978764205,0.9921708600423879
71,62.03686292963896,0.027971166973847276,0.36762585439786044,0.9856648023515985
71,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9789628399810777
71,26.469061516645965,0.011934364575508175,0.1568536978764205,0.9710676910853614
71,62.03686292963896,0.027971166973847276,0.36762585439786044,0.961385330696668
71,34.464923849799426,0.015539537207692933,0.4595323179973255,0.7329381301801204
71,43.08115481224928,0.019424421509616166,0.2552957322207365,0.47895627131910923
72,51.697385774699136,0.023309305811539397,0.4595323179973255,0.9999633036338657
72,34.464923849799426,0.015539537207692933,0.4595323179973255,0.9999482786232972
72,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999217094273367
72,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9999088633045481
72,41.357908619759314,0.027971166973847276,0.36762585439786044,0.9998649608702033
72,41.35790861975931,0.012431629766154348,0.5514387815967906,0.9997780025128165
72,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9997674736602876
72,43.08115481224928,0.019424421509616166,0.38294359833110464,0.9996653842120063
72,41.35790861975931,0.01864744464923152,0.5514387815967906,0.9995965183366698
72,34.464923849799426,0.023309305811539397,0.4595323179973255,0.9994962635051297
72,51.697385774699136,0.023309305811539397,0.30635487866488376,0.9994067404144124
72,43.08115481224928,0.019424421509616166,0.2552957322207365,0.999009234874362
72,34.464923849799426,0.023309305811539397,0.30635487866488376,0.998840670903681
72,41.357908619759314,0.01864744464923152,0.5514387815967906,0.9988391690860671
72,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9907833049608191
72,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9902916614081386
72,51.697385774699136,0.015539537207692933,0.4595323179973255,0.9890487832684095
72,51.697385774699136,0.015539537207692933,0.2042365857765892,0.9731473928155537
72,62.03686292963896,0.027971166973847276,0.36762585439786044,0.9672461307275214
72,41.35790861975931,0.012431629766154348,0.36762585439786044,0.19606787641666232
73,41.357908619759314,0.027971166973847276,0.5514387815967906,0.9999753618604666
73,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999553718661147
73,41.357908619759314,0.01864744464923152,0.36762585439786044,0.9999448381108109
73,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9999279425707991
73,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9998728382261656
73,41.357908619759314,0.027971166973847276,0.36762585439786044,0.9997708274510249
73,43.08115481224928,0.02913663226442425,0.2552957322207365,0.9997480793165664
73,27.57193907983954,0.01864744464923152,0.36762585439786044,0.9996617091904864
73,33.08632689580745,0.03356540036861673,0.2941006835182884,0.9996071946512988
73,51.697385774699136,0.023309305811539397,0.4595323179973255,0.9995555924046129
73,41.35790861975931,0.012431629766154348,0.36762585439786044,0.9991359249939464
73,34.464923849799426,0.015539537207692933,0.4595323179973255,0.9990035170777688
73,33.08632689580745,0.03356540036861673,0.2941006835182884,0.9984669059844237
73,43.08115481224928,0.019424421509616166,0.2552957322207365,0.994102159375925
73,64.62173221837392,0.019424421509616166,0.2552957322207365,0.9899689449387997
73,51.697385774699136,0.015539537207692933,0.2042365857765892,0.9886943822327144
73,27.57193907983954,0.01864744464923152,0.36762585439786044,0.9856774396626946
73,34.464923849799426,0.015539537207692933,0.2042365857765892,0.9807234359064501
73,51.697385774699136,0.015539537207692933,0.2042365857765892,0.9652114988426072
73,62.03686292963896,0.027971166973847276,0.5514387815967906,0.4148845132103276
74,53.8514435153116,0.024280526887020207,0.31911966527592056,0.999965250656332
74,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9999543514410009
74,33.08632689580745,0.022376933579077822,0.2941006835182884,0.9999288870696535
74,49.629490343711176,0.03356540036861673,0.4411510252774325,0.9998840536736752
74,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9998041126058637
74,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9996712094327912
74,39.70359227496894,0.017901546863262258,0.35292082022194604,0.9996390001261275
74,41.357908619759314,0.01864744464923152,0.36762585439786044,0.9995948448102389
74,41.357908619759314,0.027971166973847276,0.5514387815967906,0.9994867095963007
74,43.08115481224928,0.02913663226442425,0.38294359833110464,0.999467723763675
74,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9990789473595941
74,39.70359227496894,0.017901546863262258,0.23528054681463073,0.9985547749348734
74,33.08632689580745,0.03356540036861673,0.4411510252774325,0.9976231325807154
74,33.08632689580745,0.03356540036861673,0.4411510252774325,0.9975185948465498
74,49.629490343711176,0.014917955719385215,0.4411510252774325,0.9963512102840756
74,39.70359227496894,0.026852320294893386,0.23528054681463073,0.98987397372245
74,51.697385774699136,0.023309305811539397,0.30635487866488376,0.985570739415878
74,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9807125677091677
74,51.697385774699136,0.015539537207692933,0.2042365857765892,0.8290002871506509
74,34.464923849799426,0.015539537207692933,0.30635487866488376,0.06610652655526289
75,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999699826828689
75,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9999359227990177
75,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9998824875496292
75,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9998659200560416
75,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9998194710233711
75,43.08115481224928,0.02913663226442425,0.2552957322207365,0.9997211974525385
75,49.629490343711176,0.03356540036861673,0.4411510252774325,0.9996904635222035
75,33.08632689580745,0.022376933579077822,0.2941006835182884,0.9995915569985127
75,59.55538841245341,0.026852320294893386,0.35292082022194604,0.9994566858188669
75,59.55538841245341,0.026852320294893386,0.529381230332919,0.9993796174563538
75,59.55538841245341,0.026852320294893386,0.35292082022194604,0.99806975593669
75,39.70359227496894,0.026852320294893386,0.35292082022194604,0.9980301368900911
75,59.55538841245341,0.04027848044234007,0.35292082022194604,0.9974873558210893
75,59.55538841245341,0.026852320294893386,0.35292082022194604,0.992492696851365
75,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9921213830810215
75,39.70359227496894,0.017901546863262258,0.23528054681463073,0.9915597860855278
75,34.464923849799426,0.015539537207692933,0.2042365857765892,0.9854084602376294
75,39.70359227496894,0.026852320294893386,0.529381230332919,0.9845582487304744
75,51.697385774699136,0.015539537207692933,0.30635487866488376,0.9783275295582959
75,39.70359227496894,0.017901546863262258,0.35292082022194604,0.950178949683855
76,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9999749570919928
76,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9999694892220591
76,43.08115481224928,0.019424421509616166,0.2552957322207365,0.999944584430578
76,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999261959720767
76,39.70359227496894,0.017901546863262258,0.23528054681463073,0.9999239610462076
76,59.55538841245341,0.017901546863262258,0.35292082022194604,0.9999161739333817
76,51.697385774699136,0.023309305811539397,0.30635487866488376,0.9999047705868609
76,34.464923849799426,0.023309305811539397,0.2042365857765892,0.9998763795630201
76,51.697385774699136,0.023309305811539397,0.30635487866488376,0.9997497642622315
76,77.5460786620487,0.015539537207692933,0.4595323179973255,0.9996698853457615
76,51.69738577469914,0.015539537207692933,0.4595323179973255,0.9990667571041937
76,34.464923849799426,0.0349639587173091,0.4595323179973255,0.9982537133744923
76,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9973451492832145
76,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9968047701005777
76,51.697385774699136,0.0233093058115394,0.30635487866488376,0.9947657306535722
76,59.55538841245341,0.017901546863262258,0.23528054681463073,0.981184335092003
76,43.08115481224928,0.02913663226442425,0.38294359833110464,0.9750309229405777
76,64.62173221837392,0.02913663226442425,0.2552957322207365,0.9677214837499272
76,77.5460786620487,0.015539537207692933,0.30635487866488376,0.9668761869398198
76,34.464923849799426,0.0233093058115394,0.4595323179973255,0.9354875716093211
77,39.70359227496894,0.017901546863262258,0.23528054681463073,0.999972859350271
77,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999604186130023
77,49.629490343711176,0.022376933579077822,0.2941006835182884,0.9999559310315326
77,64.62173221837392,0.019424421509616166,0.38294359833110464,0.9999228462260042
77,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9999121738587057
77,43.08115481224928,0.019424421509616166,0.38294359833110464,0.999790083828982
77,43.08115481224928,0.019424421509616166,0.2552957322207365,0.9997830486011312
77,34.464923849799426,0.023309305811539397,0.2042365857765892,0.9994453908954437
77,77.5460786620487,0.015539537207692933,0.30635487866488376,0.996305942505018
77,77.5460786620487,0.023309305811539397,0.30635487866488376,0.9932656273173073
77,64.62173221837392,0.02913663226442425,0.38294359833110464,0.9924788496976712
